date,altersklasse_covid19,vaccination_status,entries,sumTotal,pop,inz_entries,inzsumTotal,geoRegion,type,type_variant,vaccine,data_completeness,version
202115,0 - 9,unknown,1,16,NA,NA,NA,CHFL,COVID19Hosp,vaccine,all,limited,2021-11-02_07-51-23
202115,10 - 19,fully_vaccinated,0,0,3051,0,NA,CHFL,COVID19Hosp,vaccine,all,limited,2021-11-02_07-51-23
202115,10 - 19,partially_vaccinated,0,0,1934,0,NA,CHFL,COVID19Hosp,vaccine,all,limited,2021-11-02_07-51-23
202115,10 - 19,not_vaccinated,0,16,848390,0,NA,CHFL,COVID19Hosp,vaccine,all,limited,2021-11-02_07-51-23
202115,10 - 19,unknown,2,14,NA,NA,NA,CHFL,COVID19Hosp,vaccine,all,limited,2021-11-02_07-51-23
202115,20 - 29,fully_vaccinated,0,0,23175,0,NA,CHFL,COVID19Hosp,vaccine,all,limited,2021-11-02_07-51-23
202115,20 - 29,partially_vaccinated,0,0,14924,0,NA,CHFL,COVID19Hosp,vaccine,all,limited,2021-11-02_07-51-23
202115,20 - 29,not_vaccinated,4,50,1004518,0.4,NA,CHFL,COVID19Hosp,vaccine,all,limited,2021-11-02_07-51-23
202115,20 - 29,unknown,6,57,NA,NA,NA,CHFL,COVID19Hosp,vaccine,all,limited,2021-11-02_07-51-23
202115,30 - 39,fully_vaccinated,0,0,36058,0,NA,CHFL,COVID19Hosp,vaccine,all,limited,2021-11-02_07-51-23
202115,30 - 39,partially_vaccinated,0,2,23252,0,NA,CHFL,COVID19Hosp,vaccine,all,limited,2021-11-02_07-51-23
202115,30 - 39,not_vaccinated,21,119,1188930,1.77,NA,CHFL,COVID19Hosp,vaccine,all,limited,2021-11-02_07-51-23
202115,30 - 39,unknown,8,116,NA,NA,NA,CHFL,COVID19Hosp,vaccine,all,limited,2021-11-02_07-51-23
202115,40 - 49,fully_vaccinated,1,1,49377,2.03,NA,CHFL,COVID19Hosp,vaccine,all,limited,2021-11-02_07-51-23
202115,40 - 49,partially_vaccinated,0,2,34176,0,NA,CHFL,COVID19Hosp,vaccine,all,limited,2021-11-02_07-51-23
202115,40 - 49,not_vaccinated,30,190,1123352,2.67,NA,CHFL,COVID19Hosp,vaccine,all,limited,2021-11-02_07-51-23
202115,40 - 49,unknown,25,230,NA,NA,NA,CHFL,COVID19Hosp,vaccine,all,limited,2021-11-02_07-51-23
202115,50 - 59,fully_vaccinated,2,5,80381,2.49,NA,CHFL,COVID19Hosp,vaccine,all,limited,2021-11-02_07-51-23
202115,50 - 59,partially_vaccinated,1,5,62646,1.6,NA,CHFL,COVID19Hosp,vaccine,all,limited,2021-11-02_07-51-23
202115,50 - 59,not_vaccinated,64,359,1162516,5.51,NA,CHFL,COVID19Hosp,vaccine,all,limited,2021-11-02_07-51-23
202115,50 - 59,unknown,49,425,NA,NA,NA,CHFL,COVID19Hosp,vaccine,all,limited,2021-11-02_07-51-23
202115,60 - 69,fully_vaccinated,1,11,91844,1.09,NA,CHFL,COVID19Hosp,vaccine,all,limited,2021-11-02_07-51-23
202115,60 - 69,partially_vaccinated,1,9,158830,0.63,NA,CHFL,COVID19Hosp,vaccine,all,limited,2021-11-02_07-51-23
202115,60 - 69,not_vaccinated,73,407,721603,10.12,NA,CHFL,COVID19Hosp,vaccine,all,limited,2021-11-02_07-51-23
202115,60 - 69,unknown,42,533,NA,NA,NA,CHFL,COVID19Hosp,vaccine,all,limited,2021-11-02_07-51-23
202115,70 - 79,fully_vaccinated,2,23,235368,0.85,NA,CHFL,COVID19Hosp,vaccine,all,limited,2021-11-02_07-51-23
202115,70 - 79,partially_vaccinated,5,36,196768,2.54,NA,CHFL,COVID19Hosp,vaccine,all,limited,2021-11-02_07-51-23
202115,70 - 79,not_vaccinated,37,321,307777,12.02,NA,CHFL,COVID19Hosp,vaccine,all,limited,2021-11-02_07-51-23
202115,70 - 79,unknown,34,646,NA,NA,NA,CHFL,COVID19Hosp,vaccine,all,limited,2021-11-02_07-51-23
202115,80+,fully_vaccinated,11,48,267922,4.11,NA,CHFL,COVID19Hosp,vaccine,all,limited,2021-11-02_07-51-23
202115,80+,partially_vaccinated,2,41,69800,2.87,NA,CHFL,COVID19Hosp,vaccine,all,limited,2021-11-02_07-51-23
202115,80+,not_vaccinated,35,349,122176,28.65,NA,CHFL,COVID19Hosp,vaccine,all,limited,2021-11-02_07-51-23
202115,80+,unknown,32,709,NA,NA,NA,CHFL,COVID19Hosp,vaccine,all,limited,2021-11-02_07-51-23
202115,Unbekannt,fully_vaccinated,0,0,NA,NA,NA,CHFL,COVID19Hosp,vaccine,all,limited,2021-11-02_07-51-23
202115,Unbekannt,partially_vaccinated,0,0,NA,NA,NA,CHFL,COVID19Hosp,vaccine,all,limited,2021-11-02_07-51-23
202115,Unbekannt,not_vaccinated,0,0,NA,NA,NA,CHFL,COVID19Hosp,vaccine,all,limited,2021-11-02_07-51-23
202115,Unbekannt,unknown,0,0,NA,NA,NA,CHFL,COVID19Hosp,vaccine,all,limited,2021-11-02_07-51-23
202116,0 - 9,fully_vaccinated,0,0,42,0,NA,CHFL,COVID19Hosp,vaccine,all,limited,2021-11-02_07-51-23
202116,0 - 9,partially_vaccinated,0,0,38,0,NA,CHFL,COVID19Hosp,vaccine,all,limited,2021-11-02_07-51-23
202116,0 - 9,not_vaccinated,11,70,880507,1.25,NA,CHFL,COVID19Hosp,vaccine,all,limited,2021-11-02_07-51-23
202116,0 - 9,unknown,2,18,NA,NA,NA,CHFL,COVID19Hosp,vaccine,all,limited,2021-11-02_07-51-23
202116,10 - 19,fully_vaccinated,0,0,3471,0,NA,CHFL,COVID19Hosp,vaccine,all,limited,2021-11-02_07-51-23
202116,10 - 19,partially_vaccinated,0,0,2661,0,NA,CHFL,COVID19Hosp,vaccine,all,limited,2021-11-02_07-51-23
202116,10 - 19,not_vaccinated,2,18,847243,0.24,NA,CHFL,COVID19Hosp,vaccine,all,limited,2021-11-02_07-51-23
202116,10 - 19,unknown,1,15,NA,NA,NA,CHFL,COVID19Hosp,vaccine,all,limited,2021-11-02_07-51-23
202116,20 - 29,fully_vaccinated,0,0,26319,0,NA,CHFL,COVID19Hosp,vaccine,all,limited,2021-11-02_07-51-23
202116,20 - 29,partially_vaccinated,0,0,20427,0,NA,CHFL,COVID19Hosp,vaccine,all,limited,2021-11-02_07-51-23
202116,20 - 29,not_vaccinated,7,57,995871,0.7,NA,CHFL,COVID19Hosp,vaccine,all,limited,2021-11-02_07-51-23
202116,20 - 29,unknown,6,63,NA,NA,NA,CHFL,COVID19Hosp,vaccine,all,limited,2021-11-02_07-51-23
202116,30 - 39,fully_vaccinated,0,0,40863,0,NA,CHFL,COVID19Hosp,vaccine,all,limited,2021-11-02_07-51-23
202116,30 - 39,partially_vaccinated,0,2,31252,0,NA,CHFL,COVID19Hosp,vaccine,all,limited,2021-11-02_07-51-23
202116,30 - 39,not_vaccinated,20,139,1176125,1.7,NA,CHFL,COVID19Hosp,vaccine,all,limited,2021-11-02_07-51-23
202116,30 - 39,unknown,12,128,NA,NA,NA,CHFL,COVID19Hosp,vaccine,all,limited,2021-11-02_07-51-23
202116,40 - 49,fully_vaccinated,0,1,56537,0,NA,CHFL,COVID19Hosp,vaccine,all,limited,2021-11-02_07-51-23
202116,40 - 49,partially_vaccinated,0,2,50361,0,NA,CHFL,COVID19Hosp,vaccine,all,limited,2021-11-02_07-51-23
202116,40 - 49,not_vaccinated,33,223,1100007,3,NA,CHFL,COVID19Hosp,vaccine,all,limited,2021-11-02_07-51-23
202116,40 - 49,unknown,33,263,NA,NA,NA,CHFL,COVID19Hosp,vaccine,all,limited,2021-11-02_07-51-23
202116,50 - 59,fully_vaccinated,0,5,93990,0,NA,CHFL,COVID19Hosp,vaccine,all,limited,2021-11-02_07-51-23
202116,50 - 59,partially_vaccinated,0,5,97977,0,NA,CHFL,COVID19Hosp,vaccine,all,limited,2021-11-02_07-51-23
202116,50 - 59,not_vaccinated,62,421,1113576,5.57,NA,CHFL,COVID19Hosp,vaccine,all,limited,2021-11-02_07-51-23
202116,50 - 59,unknown,40,465,NA,NA,NA,CHFL,COVID19Hosp,vaccine,all,limited,2021-11-02_07-51-23
202116,60 - 69,fully_vaccinated,3,14,114729,2.61,NA,CHFL,COVID19Hosp,vaccine,all,limited,2021-11-02_07-51-23
202116,60 - 69,partially_vaccinated,4,13,227458,1.76,NA,CHFL,COVID19Hosp,vaccine,all,limited,2021-11-02_07-51-23
202116,60 - 69,not_vaccinated,60,467,630090,9.52,NA,CHFL,COVID19Hosp,vaccine,all,limited,2021-11-02_07-51-23
202116,60 - 69,unknown,43,576,NA,NA,NA,CHFL,COVID19Hosp,vaccine,all,limited,2021-11-02_07-51-23
202116,70 - 79,fully_vaccinated,2,25,273191,0.73,NA,CHFL,COVID19Hosp,vaccine,all,limited,2021-11-02_07-51-23
202116,70 - 79,partially_vaccinated,6,42,222422,2.7,NA,CHFL,COVID19Hosp,vaccine,all,limited,2021-11-02_07-51-23
202116,70 - 79,not_vaccinated,31,352,244300,12.69,NA,CHFL,COVID19Hosp,vaccine,all,limited,2021-11-02_07-51-23
202116,70 - 79,unknown,37,683,NA,NA,NA,CHFL,COVID19Hosp,vaccine,all,limited,2021-11-02_07-51-23
202116,80+,fully_vaccinated,9,57,288715,3.12,NA,CHFL,COVID19Hosp,vaccine,all,limited,2021-11-02_07-51-23
202116,80+,partially_vaccinated,2,43,60563,3.3,NA,CHFL,COVID19Hosp,vaccine,all,limited,2021-11-02_07-51-23
202116,80+,not_vaccinated,28,377,110620,25.31,NA,CHFL,COVID19Hosp,vaccine,all,limited,2021-11-02_07-51-23
202116,80+,unknown,37,746,NA,NA,NA,CHFL,COVID19Hosp,vaccine,all,limited,2021-11-02_07-51-23
202116,Unbekannt,fully_vaccinated,0,0,NA,NA,NA,CHFL,COVID19Hosp,vaccine,all,limited,2021-11-02_07-51-23
202116,Unbekannt,partially_vaccinated,0,0,NA,NA,NA,CHFL,COVID19Hosp,vaccine,all,limited,2021-11-02_07-51-23
202116,Unbekannt,not_vaccinated,0,0,NA,NA,NA,CHFL,COVID19Hosp,vaccine,all,limited,2021-11-02_07-51-23
202116,Unbekannt,unknown,0,0,NA,NA,NA,CHFL,COVID19Hosp,vaccine,all,limited,2021-11-02_07-51-23
202117,0 - 9,fully_vaccinated,0,0,43,0,NA,CHFL,COVID19Hosp,vaccine,all,limited,2021-11-02_07-51-23
202117,0 - 9,partially_vaccinated,0,0,44,0,NA,CHFL,COVID19Hosp,vaccine,all,limited,2021-11-02_07-51-23
202117,0 - 9,not_vaccinated,5,75,880500,0.57,NA,CHFL,COVID19Hosp,vaccine,all,limited,2021-11-02_07-51-23
202117,0 - 9,unknown,3,21,NA,NA,NA,CHFL,COVID19Hosp,vaccine,all,limited,2021-11-02_07-51-23
202117,10 - 19,fully_vaccinated,0,0,3921,0,NA,CHFL,COVID19Hosp,vaccine,all,limited,2021-11-02_07-51-23
202117,10 - 19,partially_vaccinated,0,0,4585,0,NA,CHFL,COVID19Hosp,vaccine,all,limited,2021-11-02_07-51-23
202117,10 - 19,not_vaccinated,0,18,844869,0,NA,CHFL,COVID19Hosp,vaccine,all,limited,2021-11-02_07-51-23
202117,10 - 19,unknown,1,16,NA,NA,NA,CHFL,COVID19Hosp,vaccine,all,limited,2021-11-02_07-51-23
202117,20 - 29,fully_vaccinated,0,0,29756,0,NA,CHFL,COVID19Hosp,vaccine,all,limited,2021-11-02_07-51-23
202117,20 - 29,partially_vaccinated,0,0,31631,0,NA,CHFL,COVID19Hosp,vaccine,all,limited,2021-11-02_07-51-23
202117,20 - 29,not_vaccinated,7,64,981230,0.71,NA,CHFL,COVID19Hosp,vaccine,all,limited,2021-11-02_07-51-23
202117,20 - 29,unknown,3,66,NA,NA,NA,CHFL,COVID19Hosp,vaccine,all,limited,2021-11-02_07-51-23
202117,30 - 39,fully_vaccinated,0,0,45944,0,NA,CHFL,COVID19Hosp,vaccine,all,limited,2021-11-02_07-51-23
202117,30 - 39,partially_vaccinated,1,3,46573,2.15,NA,CHFL,COVID19Hosp,vaccine,all,limited,2021-11-02_07-51-23
202117,30 - 39,not_vaccinated,22,161,1155723,1.9,NA,CHFL,COVID19Hosp,vaccine,all,limited,2021-11-02_07-51-23
202117,30 - 39,unknown,15,143,NA,NA,NA,CHFL,COVID19Hosp,vaccine,all,limited,2021-11-02_07-51-23
202117,40 - 49,fully_vaccinated,0,1,63929,0,NA,CHFL,COVID19Hosp,vaccine,all,limited,2021-11-02_07-51-23
202117,40 - 49,partially_vaccinated,1,3,76941,1.3,NA,CHFL,COVID19Hosp,vaccine,all,limited,2021-11-02_07-51-23
202117,40 - 49,not_vaccinated,33,256,1066035,3.1,NA,CHFL,COVID19Hosp,vaccine,all,limited,2021-11-02_07-51-23
202117,40 - 49,unknown,16,279,NA,NA,NA,CHFL,COVID19Hosp,vaccine,all,limited,2021-11-02_07-51-23
202117,50 - 59,fully_vaccinated,1,6,107410,0.93,NA,CHFL,COVID19Hosp,vaccine,all,limited,2021-11-02_07-51-23
202117,50 - 59,partially_vaccinated,0,5,158249,0,NA,CHFL,COVID19Hosp,vaccine,all,limited,2021-11-02_07-51-23
202117,50 - 59,not_vaccinated,61,482,1039884,5.87,NA,CHFL,COVID19Hosp,vaccine,all,limited,2021-11-02_07-51-23
202117,50 - 59,unknown,46,511,NA,NA,NA,CHFL,COVID19Hosp,vaccine,all,limited,2021-11-02_07-51-23
202117,60 - 69,fully_vaccinated,0,14,139930,0,NA,CHFL,COVID19Hosp,vaccine,all,limited,2021-11-02_07-51-23
202117,60 - 69,partially_vaccinated,3,16,289212,1.04,NA,CHFL,COVID19Hosp,vaccine,all,limited,2021-11-02_07-51-23
202117,60 - 69,not_vaccinated,57,524,543135,10.49,NA,CHFL,COVID19Hosp,vaccine,all,limited,2021-11-02_07-51-23
202117,60 - 69,unknown,49,625,NA,NA,NA,CHFL,COVID19Hosp,vaccine,all,limited,2021-11-02_07-51-23
202117,70 - 79,fully_vaccinated,6,31,309703,1.94,NA,CHFL,COVID19Hosp,vaccine,all,limited,2021-11-02_07-51-23
202117,70 - 79,partially_vaccinated,6,48,230961,2.6,NA,CHFL,COVID19Hosp,vaccine,all,limited,2021-11-02_07-51-23
202117,70 - 79,not_vaccinated,25,377,199249,12.55,NA,CHFL,COVID19Hosp,vaccine,all,limited,2021-11-02_07-51-23
202117,70 - 79,unknown,27,710,NA,NA,NA,CHFL,COVID19Hosp,vaccine,all,limited,2021-11-02_07-51-23
202117,80+,fully_vaccinated,9,66,305526,2.95,NA,CHFL,COVID19Hosp,vaccine,all,limited,2021-11-02_07-51-23
202117,80+,partially_vaccinated,4,47,53741,7.44,NA,CHFL,COVID19Hosp,vaccine,all,limited,2021-11-02_07-51-23
202117,80+,not_vaccinated,31,408,100631,30.81,NA,CHFL,COVID19Hosp,vaccine,all,limited,2021-11-02_07-51-23
202117,80+,unknown,32,778,NA,NA,NA,CHFL,COVID19Hosp,vaccine,all,limited,2021-11-02_07-51-23
202117,Unbekannt,fully_vaccinated,0,0,NA,NA,NA,CHFL,COVID19Hosp,vaccine,all,limited,2021-11-02_07-51-23
202117,Unbekannt,partially_vaccinated,0,0,NA,NA,NA,CHFL,COVID19Hosp,vaccine,all,limited,2021-11-02_07-51-23
202117,Unbekannt,not_vaccinated,0,0,NA,NA,NA,CHFL,COVID19Hosp,vaccine,all,limited,2021-11-02_07-51-23
202117,Unbekannt,unknown,0,0,NA,NA,NA,CHFL,COVID19Hosp,vaccine,all,limited,2021-11-02_07-51-23
202118,0 - 9,fully_vaccinated,0,0,44,0,NA,CHFL,COVID19Hosp,vaccine,all,limited,2021-11-02_07-51-23
202118,0 - 9,partially_vaccinated,0,0,60,0,NA,CHFL,COVID19Hosp,vaccine,all,limited,2021-11-02_07-51-23
202118,0 - 9,not_vaccinated,1,76,880483,0.11,NA,CHFL,COVID19Hosp,vaccine,all,limited,2021-11-02_07-51-23
202118,0 - 9,unknown,0,21,NA,NA,NA,CHFL,COVID19Hosp,vaccine,all,limited,2021-11-02_07-51-23
202118,10 - 19,fully_vaccinated,0,0,4461,0,NA,CHFL,COVID19Hosp,vaccine,all,limited,2021-11-02_07-51-23
202118,10 - 19,partially_vaccinated,0,0,8373,0,NA,CHFL,COVID19Hosp,vaccine,all,limited,2021-11-02_07-51-23
202118,10 - 19,not_vaccinated,0,18,840541,0,NA,CHFL,COVID19Hosp,vaccine,all,limited,2021-11-02_07-51-23
202118,10 - 19,unknown,1,17,NA,NA,NA,CHFL,COVID19Hosp,vaccine,all,limited,2021-11-02_07-51-23
202118,20 - 29,fully_vaccinated,0,0,34070,0,NA,CHFL,COVID19Hosp,vaccine,all,limited,2021-11-02_07-51-23
202118,20 - 29,partially_vaccinated,0,0,53400,0,NA,CHFL,COVID19Hosp,vaccine,all,limited,2021-11-02_07-51-23
202118,20 - 29,not_vaccinated,6,70,955147,0.63,NA,CHFL,COVID19Hosp,vaccine,all,limited,2021-11-02_07-51-23
202118,20 - 29,unknown,3,69,NA,NA,NA,CHFL,COVID19Hosp,vaccine,all,limited,2021-11-02_07-51-23
202118,30 - 39,fully_vaccinated,0,0,52048,0,NA,CHFL,COVID19Hosp,vaccine,all,limited,2021-11-02_07-51-23
202118,30 - 39,partially_vaccinated,0,3,73780,0,NA,CHFL,COVID19Hosp,vaccine,all,limited,2021-11-02_07-51-23
202118,30 - 39,not_vaccinated,14,175,1122412,1.25,NA,CHFL,COVID19Hosp,vaccine,all,limited,2021-11-02_07-51-23
202118,30 - 39,unknown,5,148,NA,NA,NA,CHFL,COVID19Hosp,vaccine,all,limited,2021-11-02_07-51-23
202118,40 - 49,fully_vaccinated,1,2,72230,1.38,NA,CHFL,COVID19Hosp,vaccine,all,limited,2021-11-02_07-51-23
202118,40 - 49,partially_vaccinated,1,4,116018,0.86,NA,CHFL,COVID19Hosp,vaccine,all,limited,2021-11-02_07-51-23
202118,40 - 49,not_vaccinated,24,280,1018657,2.36,NA,CHFL,COVID19Hosp,vaccine,all,limited,2021-11-02_07-51-23
202118,40 - 49,unknown,18,297,NA,NA,NA,CHFL,COVID19Hosp,vaccine,all,limited,2021-11-02_07-51-23
202118,50 - 59,fully_vaccinated,1,7,123414,0.81,NA,CHFL,COVID19Hosp,vaccine,all,limited,2021-11-02_07-51-23
202118,50 - 59,partially_vaccinated,1,6,247175,0.4,NA,CHFL,COVID19Hosp,vaccine,all,limited,2021-11-02_07-51-23
202118,50 - 59,not_vaccinated,48,530,934954,5.13,NA,CHFL,COVID19Hosp,vaccine,all,limited,2021-11-02_07-51-23
202118,50 - 59,unknown,30,541,NA,NA,NA,CHFL,COVID19Hosp,vaccine,all,limited,2021-11-02_07-51-23
202118,60 - 69,fully_vaccinated,0,14,177692,0,NA,CHFL,COVID19Hosp,vaccine,all,limited,2021-11-02_07-51-23
202118,60 - 69,partially_vaccinated,7,23,328672,2.13,NA,CHFL,COVID19Hosp,vaccine,all,limited,2021-11-02_07-51-23
202118,60 - 69,not_vaccinated,27,551,465913,5.8,NA,CHFL,COVID19Hosp,vaccine,all,limited,2021-11-02_07-51-23
202118,60 - 69,unknown,31,656,NA,NA,NA,CHFL,COVID19Hosp,vaccine,all,limited,2021-11-02_07-51-23
202118,70 - 79,fully_vaccinated,5,36,357462,1.4,NA,CHFL,COVID19Hosp,vaccine,all,limited,2021-11-02_07-51-23
202118,70 - 79,partially_vaccinated,3,51,206760,1.45,NA,CHFL,COVID19Hosp,vaccine,all,limited,2021-11-02_07-51-23
202118,70 - 79,not_vaccinated,26,403,175691,14.8,NA,CHFL,COVID19Hosp,vaccine,all,limited,2021-11-02_07-51-23
202118,70 - 79,unknown,29,739,NA,NA,NA,CHFL,COVID19Hosp,vaccine,all,limited,2021-11-02_07-51-23
202118,80+,fully_vaccinated,8,74,321736,2.49,NA,CHFL,COVID19Hosp,vaccine,all,limited,2021-11-02_07-51-23
202118,80+,partially_vaccinated,2,49,45767,4.37,NA,CHFL,COVID19Hosp,vaccine,all,limited,2021-11-02_07-51-23
202118,80+,not_vaccinated,31,439,92395,33.55,NA,CHFL,COVID19Hosp,vaccine,all,limited,2021-11-02_07-51-23
202118,80+,unknown,13,791,NA,NA,NA,CHFL,COVID19Hosp,vaccine,all,limited,2021-11-02_07-51-23
202118,Unbekannt,fully_vaccinated,0,0,NA,NA,NA,CHFL,COVID19Hosp,vaccine,all,limited,2021-11-02_07-51-23
202118,Unbekannt,partially_vaccinated,0,0,NA,NA,NA,CHFL,COVID19Hosp,vaccine,all,limited,2021-11-02_07-51-23
202118,Unbekannt,not_vaccinated,0,0,NA,NA,NA,CHFL,COVID19Hosp,vaccine,all,limited,2021-11-02_07-51-23
202118,Unbekannt,unknown,0,0,NA,NA,NA,CHFL,COVID19Hosp,vaccine,all,limited,2021-11-02_07-51-23
202119,0 - 9,fully_vaccinated,0,0,53,0,NA,CHFL,COVID19Hosp,vaccine,all,limited,2021-11-02_07-51-23
202119,0 - 9,partially_vaccinated,0,0,61,0,NA,CHFL,COVID19Hosp,vaccine,all,limited,2021-11-02_07-51-23
202119,0 - 9,not_vaccinated,2,78,880473,0.23,NA,CHFL,COVID19Hosp,vaccine,all,limited,2021-11-02_07-51-23
202119,0 - 9,unknown,3,24,NA,NA,NA,CHFL,COVID19Hosp,vaccine,all,limited,2021-11-02_07-51-23
202119,10 - 19,fully_vaccinated,0,0,5151,0,NA,CHFL,COVID19Hosp,vaccine,all,limited,2021-11-02_07-51-23
202119,10 - 19,partially_vaccinated,0,0,12265,0,NA,CHFL,COVID19Hosp,vaccine,all,limited,2021-11-02_07-51-23
202119,10 - 19,not_vaccinated,4,22,835959,0.48,NA,CHFL,COVID19Hosp,vaccine,all,limited,2021-11-02_07-51-23
202119,10 - 19,unknown,1,18,NA,NA,NA,CHFL,COVID19Hosp,vaccine,all,limited,2021-11-02_07-51-23
202119,20 - 29,fully_vaccinated,0,0,39515,0,NA,CHFL,COVID19Hosp,vaccine,all,limited,2021-11-02_07-51-23
202119,20 - 29,partially_vaccinated,0,0,72216,0,NA,CHFL,COVID19Hosp,vaccine,all,limited,2021-11-02_07-51-23
202119,20 - 29,not_vaccinated,6,76,930886,0.64,NA,CHFL,COVID19Hosp,vaccine,all,limited,2021-11-02_07-51-23
202119,20 - 29,unknown,2,71,NA,NA,NA,CHFL,COVID19Hosp,vaccine,all,limited,2021-11-02_07-51-23
202119,30 - 39,fully_vaccinated,0,0,60021,0,NA,CHFL,COVID19Hosp,vaccine,all,limited,2021-11-02_07-51-23
202119,30 - 39,partially_vaccinated,0,3,98594,0,NA,CHFL,COVID19Hosp,vaccine,all,limited,2021-11-02_07-51-23
202119,30 - 39,not_vaccinated,13,188,1089625,1.19,NA,CHFL,COVID19Hosp,vaccine,all,limited,2021-11-02_07-51-23
202119,30 - 39,unknown,4,152,NA,NA,NA,CHFL,COVID19Hosp,vaccine,all,limited,2021-11-02_07-51-23
202119,40 - 49,fully_vaccinated,0,2,84683,0,NA,CHFL,COVID19Hosp,vaccine,all,limited,2021-11-02_07-51-23
202119,40 - 49,partially_vaccinated,0,4,149298,0,NA,CHFL,COVID19Hosp,vaccine,all,limited,2021-11-02_07-51-23
202119,40 - 49,not_vaccinated,17,297,972924,1.75,NA,CHFL,COVID19Hosp,vaccine,all,limited,2021-11-02_07-51-23
202119,40 - 49,unknown,23,320,NA,NA,NA,CHFL,COVID19Hosp,vaccine,all,limited,2021-11-02_07-51-23
202119,50 - 59,fully_vaccinated,2,9,146775,1.36,NA,CHFL,COVID19Hosp,vaccine,all,limited,2021-11-02_07-51-23
202119,50 - 59,partially_vaccinated,5,11,330798,1.51,NA,CHFL,COVID19Hosp,vaccine,all,limited,2021-11-02_07-51-23
202119,50 - 59,not_vaccinated,27,557,827970,3.26,NA,CHFL,COVID19Hosp,vaccine,all,limited,2021-11-02_07-51-23
202119,50 - 59,unknown,22,563,NA,NA,NA,CHFL,COVID19Hosp,vaccine,all,limited,2021-11-02_07-51-23
202119,60 - 69,fully_vaccinated,0,14,242263,0,NA,CHFL,COVID19Hosp,vaccine,all,limited,2021-11-02_07-51-23
202119,60 - 69,partially_vaccinated,3,26,320620,0.94,NA,CHFL,COVID19Hosp,vaccine,all,limited,2021-11-02_07-51-23
202119,60 - 69,not_vaccinated,24,575,409394,5.86,NA,CHFL,COVID19Hosp,vaccine,all,limited,2021-11-02_07-51-23
202119,60 - 69,unknown,20,676,NA,NA,NA,CHFL,COVID19Hosp,vaccine,all,limited,2021-11-02_07-51-23
202119,70 - 79,fully_vaccinated,1,37,420686,0.24,NA,CHFL,COVID19Hosp,vaccine,all,limited,2021-11-02_07-51-23
202119,70 - 79,partially_vaccinated,2,53,155865,1.28,NA,CHFL,COVID19Hosp,vaccine,all,limited,2021-11-02_07-51-23
202119,70 - 79,not_vaccinated,17,420,163362,10.41,NA,CHFL,COVID19Hosp,vaccine,all,limited,2021-11-02_07-51-23
202119,70 - 79,unknown,11,750,NA,NA,NA,CHFL,COVID19Hosp,vaccine,all,limited,2021-11-02_07-51-23
202119,80+,fully_vaccinated,3,77,335470,0.89,NA,CHFL,COVID19Hosp,vaccine,all,limited,2021-11-02_07-51-23
202119,80+,partially_vaccinated,0,49,36445,0,NA,CHFL,COVID19Hosp,vaccine,all,limited,2021-11-02_07-51-23
202119,80+,not_vaccinated,11,450,87983,12.5,NA,CHFL,COVID19Hosp,vaccine,all,limited,2021-11-02_07-51-23
202119,80+,unknown,14,805,NA,NA,NA,CHFL,COVID19Hosp,vaccine,all,limited,2021-11-02_07-51-23
202119,Unbekannt,fully_vaccinated,0,0,NA,NA,NA,CHFL,COVID19Hosp,vaccine,all,limited,2021-11-02_07-51-23
202119,Unbekannt,partially_vaccinated,0,0,NA,NA,NA,CHFL,COVID19Hosp,vaccine,all,limited,2021-11-02_07-51-23
202119,Unbekannt,not_vaccinated,0,0,NA,NA,NA,CHFL,COVID19Hosp,vaccine,all,limited,2021-11-02_07-51-23
202119,Unbekannt,unknown,0,0,NA,NA,NA,CHFL,COVID19Hosp,vaccine,all,limited,2021-11-02_07-51-23
202120,0 - 9,fully_vaccinated,0,0,55,0,NA,CHFL,COVID19Hosp,vaccine,all,limited,2021-11-02_07-51-23
202120,0 - 9,partially_vaccinated,0,0,65,0,NA,CHFL,COVID19Hosp,vaccine,all,limited,2021-11-02_07-51-23
202120,0 - 9,not_vaccinated,4,82,880467,0.45,NA,CHFL,COVID19Hosp,vaccine,all,limited,2021-11-02_07-51-23
202120,0 - 9,unknown,1,25,NA,NA,NA,CHFL,COVID19Hosp,vaccine,all,limited,2021-11-02_07-51-23
202120,10 - 19,fully_vaccinated,0,0,6357,0,NA,CHFL,COVID19Hosp,vaccine,all,limited,2021-11-02_07-51-23
202120,10 - 19,partially_vaccinated,0,0,17737,0,NA,CHFL,COVID19Hosp,vaccine,all,limited,2021-11-02_07-51-23
202120,10 - 19,not_vaccinated,1,23,829281,0.12,NA,CHFL,COVID19Hosp,vaccine,all,limited,2021-11-02_07-51-23
202120,10 - 19,unknown,3,21,NA,NA,NA,CHFL,COVID19Hosp,vaccine,all,limited,2021-11-02_07-51-23
202120,20 - 29,fully_vaccinated,0,0,48654,0,NA,CHFL,COVID19Hosp,vaccine,all,limited,2021-11-02_07-51-23
202120,20 - 29,partially_vaccinated,0,0,97971,0,NA,CHFL,COVID19Hosp,vaccine,all,limited,2021-11-02_07-51-23
202120,20 - 29,not_vaccinated,1,77,895992,0.11,NA,CHFL,COVID19Hosp,vaccine,all,limited,2021-11-02_07-51-23
202120,20 - 29,unknown,3,74,NA,NA,NA,CHFL,COVID19Hosp,vaccine,all,limited,2021-11-02_07-51-23
